	x	y	sigmaxx	sigmayy	sigmaxy
0	-61250.000000	-123595.960160	0.020408	0.013256	0.000000
1	-56250.000000	-123595.960160	0.020408	0.013256	0.000000
2	-51250.000000	-123595.960160	0.020408	0.013256	0.000000
3	-46250.000000	-123595.960160	0.020408	0.013256	0.000000
4	-41250.000000	-123595.960160	0.020408	0.013256	0.000000
5	-36250.000000	-123595.960160	0.020408	0.013256	0.000000
6	-31250.000000	-123595.960160	0.020408	0.013256	0.000000
7	-26250.000000	-123595.960160	0.020408	0.013256	0.000000
8	-21250.000000	-123595.960160	0.020408	0.013256	0.000000
9	-16250.000000	-123595.960160	0.020408	0.013256	0.000000
10	-11250.000000	-123595.960160	0.020408	0.013256	0.000000
11	-6250.000000	-123595.960160	0.020408	0.013256	0.000000
12	-1250.000000	-123595.960160	0.020408	0.013256	0.000000
13	3750.000000	-123595.960160	0.020408	0.013256	0.000000
14	8750.000000	-123595.960160	0.020408	0.013256	0.000000
15	13750.000000	-123595.960160	0.020408	0.013256	0.000000
16	18750.000000	-123595.960160	0.020408	0.013256	0.000000
17	23750.000000	-123595.960160	0.020408	0.013256	0.000000
18	28750.000000	-123595.960160	0.020408	0.013256	0.000000
19	33750.000000	-123595.960160	0.020408	0.013256	0.000000
20	38750.000000	-123595.960160	0.020408	0.013256	0.000000
21	43750.000000	-123595.960160	0.020408	0.013256	0.000000
22	48750.000000	-123595.960160	0.020408	0.013256	0.000000
23	53750.000000	-123595.960160	0.020408	0.013256	0.000000
24	58750.000000	-123595.960160	0.020408	0.013256	0.000000
25	-61250.000000	-118155.163630	0.020408	0.013256	0.000000
26	-56250.000000	-118155.163630	0.020408	0.013256	0.000000
27	-51250.000000	-118155.163630	0.020408	0.013256	0.000000
28	-46250.000000	-118155.163630	0.020408	0.013256	0.000000
29	-41250.000000	-118155.163630	0.020408	0.013256	0.000000
30	-36250.000000	-118155.163630	0.020408	0.013256	0.000000
31	-31250.000000	-118155.163630	0.020408	0.013256	0.000000
32	-26250.000000	-118155.163630	0.020408	0.013256	0.000000
33	-21250.000000	-118155.163630	0.020408	0.013256	0.000000
34	-16250.000000	-118155.163630	0.020408	0.013256	0.000000
35	-11250.000000	-118155.163630	0.020408	0.013256	0.000000
36	-6250.000000	-118155.163630	0.020408	0.013256	0.000000
37	-1250.000000	-118155.163630	0.020408	0.013256	0.000000
38	3750.000000	-118155.163630	0.020408	0.013256	0.000000
39	8750.000000	-118155.163630	0.020408	0.013256	0.000000
40	13750.000000	-118155.163630	0.020408	0.013256	0.000000
41	18750.000000	-118155.163630	0.020408	0.013256	0.000000
42	23750.000000	-118155.163630	0.020408	0.013256	0.000000
43	28750.000000	-118155.163630	0.020408	0.013256	0.000000
44	33750.000000	-118155.163630	0.020408	0.013256	0.000000
45	38750.000000	-118155.163630	0.020408	0.013256	0.000000
46	43750.000000	-118155.163630	0.020408	0.013256	0.000000
47	48750.000000	-118155.163630	0.020408	0.013256	0.000000
48	53750.000000	-118155.163630	0.020408	0.013256	0.000000
49	58750.000000	-118155.163630	0.020408	0.013256	0.000000
50	-61250.000000	-112753.037640	0.020408	0.013256	0.000000
51	-56250.000000	-112753.037640	0.020408	0.013256	0.000000
52	-51250.000000	-112753.037640	0.020408	0.013256	0.000000
53	-46250.000000	-112753.037640	0.020408	0.013256	0.000000
54	-41250.000000	-112753.037640	0.020408	0.013256	0.000000
55	-36250.000000	-112753.037640	0.020408	0.013256	0.000000
56	-31250.000000	-112753.037640	0.020408	0.013256	0.000000
57	-26250.000000	-112753.037640	0.020408	0.013256	0.000000
58	-21250.000000	-112753.037640	0.020408	0.013256	0.000000
59	-16250.000000	-112753.037640	0.020408	0.013256	0.000000
60	-11250.000000	-112753.037640	0.020408	0.013256	0.000000
61	-6250.000000	-112753.037640	0.020408	0.013256	0.000000
62	-1250.000000	-112753.037640	0.020408	0.013256	0.000000
63	3750.000000	-112753.037640	0.020408	0.013256	0.000000
64	8750.000000	-112753.037640	0.020408	0.013256	0.000000
65	13750.000000	-112753.037640	0.020408	0.013256	0.000000
66	18750.000000	-112753.037640	0.020408	0.013256	0.000000
67	23750.000000	-112753.037640	0.020408	0.013256	0.000000
68	28750.000000	-112753.037640	0.020408	0.013256	0.000000
69	33750.000000	-112753.037640	0.019401	0.013900	0.002241
70	38750.000000	-112753.037640	0.019528	0.013422	0.001754
71	43750.000000	-112753.037640	0.019633	0.013061	0.001207
72	48750.000000	-112753.037640	0.019702	0.012835	0.000615
73	53750.000000	-112753.037640	0.019727	0.012758	0.000000
74	58750.000000	-112753.037640	0.019702	0.012835	-0.000615
75	-61250.000000	-107387.557820	0.019633	0.013061	-0.001207
76	-56250.000000	-107387.557820	0.019528	0.013422	-0.001754
77	-51250.000000	-107387.557820	0.019401	0.013900	-0.002241
78	-46250.000000	-107387.557820	0.020408	0.013256	0.000000
79	-41250.000000	-107387.557820	0.020408	0.013256	0.000000
80	-36250.000000	-107387.557820	0.020408	0.013256	0.000000
81	-31250.000000	-107387.557820	0.020408	0.013256	0.000000
82	-26250.000000	-107387.557820	0.020408	0.013256	0.000000
83	-21250.000000	-107387.557820	0.020408	0.013256	0.000000
84	-16250.000000	-107387.557820	0.020408	0.013256	0.000000
85	-11250.000000	-107387.557820	0.020408	0.013256	0.000000
86	-6250.000000	-107387.557820	0.020408	0.013256	0.000000
87	-1250.000000	-107387.557820	0.020408	0.013256	0.000000
88	3750.000000	-107387.557820	0.020408	0.013256	0.000000
89	8750.000000	-107387.557820	0.020408	0.013256	0.000000
90	13750.000000	-107387.557820	0.020408	0.013256	0.000000
91	18750.000000	-107387.557820	0.020408	0.013256	0.000000
92	23750.000000	-107387.557820	0.020408	0.013256	0.000000
93	28750.000000	-107387.557820	0.020408	0.013256	0.000000
94	33750.000000	-107387.557820	0.020408	0.013256	0.000000
95	38750.000000	-107387.557820	0.020408	0.013256	0.000000
96	43750.000000	-107387.557820	0.020408	0.013256	0.000000
97	48750.000000	-107387.557820	0.020408	0.013256	0.000000
98	53750.000000	-107387.557820	0.020408	0.013256	0.000000
99	58750.000000	-107387.557820	0.020408	0.013256	0.000000
100	-61250.000000	-102056.749150	0.020408	0.013256	0.000000
101	-56250.000000	-102056.749150	0.020408	0.013256	0.000000
102	-51250.000000	-102056.749150	0.020408	0.013256	0.000000
103	-46250.000000	-102056.749150	0.020408	0.013256	0.000000
104	-41250.000000	-102056.749150	0.020408	0.013256	0.000000
105	-36250.000000	-102056.749150	0.020408	0.013256	0.000000
106	-31250.000000	-102056.749150	0.020408	0.013256	0.000000
107	-26250.000000	-102056.749150	0.020408	0.013256	0.000000
108	-21250.000000	-102056.749150	0.020408	0.013256	0.000000
109	-16250.000000	-102056.749150	0.020408	0.013256	0.000000
110	-11250.000000	-102056.749150	0.020408	0.013256	0.000000
111	-6250.000000	-102056.749150	0.020408	0.013256	0.000000
112	-1250.000000	-102056.749150	0.020408	0.013256	0.000000
113	3750.000000	-102056.749150	0.020408	0.013256	0.000000
114	8750.000000	-102056.749150	0.020408	0.013256	0.000000
115	13750.000000	-102056.749150	0.020408	0.013256	0.000000
116	18750.000000	-102056.749150	0.018346	0.014886	0.003092
117	23750.000000	-102056.749150	0.018487	0.014184	0.002760
118	28750.000000	-102056.749150	0.018641	0.013550	0.002346
119	33750.000000	-102056.749150	0.018791	0.013012	0.001851
120	38750.000000	-102056.749150	0.018919	0.012599	0.001282
121	43750.000000	-102056.749150	0.019004	0.012339	0.000656
122	48750.000000	-102056.749150	0.019034	0.012250	0.000000
123	53750.000000	-102056.749150	0.019004	0.012339	-0.000656
124	58750.000000	-102056.749150	0.018919	0.012599	-0.001282
125	-61250.000000	-96758.682859	0.018791	0.013012	-0.001851
126	-56250.000000	-96758.682859	0.018641	0.013550	-0.002346
127	-51250.000000	-96758.682859	0.018487	0.014184	-0.002760
128	-46250.000000	-96758.682859	0.018346	0.014886	-0.003092
129	-41250.000000	-96758.682859	0.020408	0.013256	0.000000
130	-36250.000000	-96758.682859	0.020408	0.013256	0.000000
131	-31250.000000	-96758.682859	0.020408	0.013256	0.000000
132	-26250.000000	-96758.682859	0.020408	0.013256	0.000000
133	-21250.000000	-96758.682859	0.020408	0.013256	0.000000
134	-16250.000000	-96758.682859	0.020408	0.013256	0.000000
135	-11250.000000	-96758.682859	0.020408	0.013256	0.000000
136	-6250.000000	-96758.682859	0.020408	0.013256	0.000000
137	-1250.000000	-96758.682859	0.020408	0.013256	0.000000
138	3750.000000	-96758.682859	0.020408	0.013256	0.000000
139	8750.000000	-96758.682859	0.020408	0.013256	0.000000
140	13750.000000	-96758.682859	0.020408	0.013256	0.000000
141	18750.000000	-96758.682859	0.020408	0.013256	0.000000
142	23750.000000	-96758.682859	0.020408	0.013256	0.000000
143	28750.000000	-96758.682859	0.020408	0.013256	0.000000
144	33750.000000	-96758.682859	0.020408	0.013256	0.000000
145	38750.000000	-96758.682859	0.020408	0.013256	0.000000
146	43750.000000	-96758.682859	0.020408	0.013256	0.000000
147	48750.000000	-96758.682859	0.020408	0.013256	0.000000
148	53750.000000	-96758.682859	0.020408	0.013256	0.000000
149	58750.000000	-96758.682859	0.020408	0.013256	0.000000
150	-61250.000000	-91491.473444	0.020408	0.013256	0.000000
151	-56250.000000	-91491.473444	0.020408	0.013256	0.000000
152	-51250.000000	-91491.473444	0.020408	0.013256	0.000000
153	-46250.000000	-91491.473444	0.020408	0.013256	0.000000
154	-41250.000000	-91491.473444	0.020408	0.013256	0.000000
155	-36250.000000	-91491.473444	0.020408	0.013256	0.000000
156	-31250.000000	-91491.473444	0.020408	0.013256	0.000000
157	-26250.000000	-91491.473444	0.020408	0.013256	0.000000
158	-21250.000000	-91491.473444	0.020408	0.013256	0.000000
159	-16250.000000	-91491.473444	0.020408	0.013256	0.000000
160	-11250.000000	-91491.473444	0.020408	0.013256	0.000000
161	-6250.000000	-91491.473444	0.020408	0.013256	0.000000
162	-1250.000000	-91491.473444	0.020408	0.013256	0.000000
163	3750.000000	-91491.473444	0.017334	0.016325	0.003540
164	8750.000000	-91491.473444	0.017404	0.015508	0.003387
165	13750.000000	-91491.473444	0.017519	0.014704	0.003166
166	18750.000000	-91491.473444	0.017672	0.013935	0.002861
167	23750.000000	-91491.473444	0.017849	0.013227	0.002461
168	28750.000000	-91491.473444	0.018028	0.012615	0.001963
169	33750.000000	-91491.473444	0.018183	0.012139	0.001371
170	38750.000000	-91491.473444	0.018289	0.011835	0.000706
171	43750.000000	-91491.473444	0.018327	0.011730	0.000000
172	48750.000000	-91491.473444	0.018289	0.011835	-0.000706
173	53750.000000	-91491.473444	0.018183	0.012139	-0.001371
174	58750.000000	-91491.473444	0.018028	0.012615	-0.001963
175	-61250.000000	-86253.275831	0.017849	0.013227	-0.002461
176	-56250.000000	-86253.275831	0.017672	0.013935	-0.002861
177	-51250.000000	-86253.275831	0.017519	0.014704	-0.003166
178	-46250.000000	-86253.275831	0.017404	0.015508	-0.003387
179	-41250.000000	-86253.275831	0.017334	0.016325	-0.003540
180	-36250.000000	-86253.275831	0.020408	0.013256	0.000000
181	-31250.000000	-86253.275831	0.020408	0.013256	0.000000
182	-26250.000000	-86253.275831	0.020408	0.013256	0.000000
183	-21250.000000	-86253.275831	0.020408	0.013256	0.000000
184	-16250.000000	-86253.275831	0.020408	0.013256	0.000000
185	-11250.000000	-86253.275831	0.020408	0.013256	0.000000
186	-6250.000000	-86253.275831	0.020408	0.013256	0.000000
187	-1250.000000	-86253.275831	0.020408	0.013256	0.000000
188	3750.000000	-86253.275831	0.020408	0.013256	0.000000
189	8750.000000	-86253.275831	0.020408	0.013256	0.000000
190	13750.000000	-86253.275831	0.020408	0.013256	0.000000
191	18750.000000	-86253.275831	0.020408	0.013256	0.000000
192	23750.000000	-86253.275831	0.020408	0.013256	0.000000
193	28750.000000	-86253.275831	0.020408	0.013256	0.000000
194	33750.000000	-86253.275831	0.020408	0.013256	0.000000
195	38750.000000	-86253.275831	0.020408	0.013256	0.000000
196	43750.000000	-86253.275831	0.020408	0.013256	0.000000
197	48750.000000	-86253.275831	0.020408	0.013256	0.000000
198	53750.000000	-86253.275831	0.020408	0.013256	0.000000
199	58750.000000	-86253.275831	0.020408	0.013256	0.000000
200	-61250.000000	-81042.282636	0.020408	0.013256	0.000000
201	-56250.000000	-81042.282636	0.020408	0.013256	0.000000
202	-51250.000000	-81042.282636	0.020408	0.013256	0.000000
203	-46250.000000	-81042.282636	0.020408	0.013256	0.000000
204	-41250.000000	-81042.282636	0.020408	0.013256	0.000000
205	-36250.000000	-81042.282636	0.020408	0.013256	0.000000
206	-31250.000000	-81042.282636	0.020408	0.013256	0.000000
207	-26250.000000	-81042.282636	0.020408	0.013256	0.000000
208	-21250.000000	-81042.282636	0.020408	0.013256	0.000000
209	-16250.000000	-81042.282636	0.020408	0.013256	0.000000
210	-11250.000000	-81042.282636	0.020408	0.013256	0.000000
211	-6250.000000	-81042.282636	0.016499	0.017148	0.003560
212	-1250.000000	-81042.282636	0.016493	0.016299	0.003507
213	3750.000000	-81042.282636	0.016545	0.015439	0.003401
214	8750.000000	-81042.282636	0.016654	0.014577	0.003225
215	13750.000000	-81042.282636	0.016816	0.013735	0.002959
216	18750.000000	-81042.282636	0.017015	0.012942	0.002585
217	23750.000000	-81042.282636	0.017228	0.012242	0.002090
218	28750.000000	-81042.282636	0.017419	0.011684	0.001477
219	33750.000000	-81042.282636	0.017554	0.011323	0.000767
220	38750.000000	-81042.282636	0.017602	0.011197	0.000000
221	43750.000000	-81042.282636	0.017554	0.011323	-0.000767
222	48750.000000	-81042.282636	0.017419	0.011684	-0.001477
223	53750.000000	-81042.282636	0.017228	0.012242	-0.002090
224	58750.000000	-81042.282636	0.017015	0.012942	-0.002585
225	-61250.000000	-75856.721544	0.016816	0.013735	-0.002959
226	-56250.000000	-75856.721544	0.016654	0.014577	-0.003225
227	-51250.000000	-75856.721544	0.016545	0.015439	-0.003401
228	-46250.000000	-75856.721544	0.016493	0.016299	-0.003507
229	-41250.000000	-75856.721544	0.016499	0.017148	-0.003560
230	-36250.000000	-75856.721544	0.020408	0.013256	0.000000
231	-31250.000000	-75856.721544	0.020408	0.013256	0.000000
232	-26250.000000	-75856.721544	0.020408	0.013256	0.000000
233	-21250.000000	-75856.721544	0.020408	0.013256	0.000000
234	-16250.000000	-75856.721544	0.020408	0.013256	0.000000
235	-11250.000000	-75856.721544	0.020408	0.013256	0.000000
236	-6250.000000	-75856.721544	0.020408	0.013256	0.000000
237	-1250.000000	-75856.721544	0.020408	0.013256	0.000000
238	3750.000000	-75856.721544	0.020408	0.013256	0.000000
239	8750.000000	-75856.721544	0.020408	0.013256	0.000000
240	13750.000000	-75856.721544	0.020408	0.013256	0.000000
241	18750.000000	-75856.721544	0.020408	0.013256	0.000000
242	23750.000000	-75856.721544	0.020408	0.013256	0.000000
243	28750.000000	-75856.721544	0.020408	0.013256	0.000000
244	33750.000000	-75856.721544	0.020408	0.013256	0.000000
245	38750.000000	-75856.721544	0.020408	0.013256	0.000000
246	43750.000000	-75856.721544	0.020408	0.013256	0.000000
247	48750.000000	-75856.721544	0.020408	0.013256	0.000000
248	53750.000000	-75856.721544	0.020408	0.013256	0.000000
249	58750.000000	-75856.721544	0.020408	0.013256	0.000000
250	-61250.000000	-70694.852780	0.020408	0.013256	0.000000
251	-56250.000000	-70694.852780	0.020408	0.013256	0.000000
252	-51250.000000	-70694.852780	0.020408	0.013256	0.000000
253	-46250.000000	-70694.852780	0.020408	0.013256	0.000000
254	-41250.000000	-70694.852780	0.020408	0.013256	0.000000
255	-36250.000000	-70694.852780	0.020408	0.013256	0.000000
256	-31250.000000	-70694.852780	0.020408	0.013256	0.000000
257	-26250.000000	-70694.852780	0.020408	0.013256	0.000000
258	-21250.000000	-70694.852780	0.020408	0.013256	0.000000
259	-16250.000000	-70694.852780	0.020408	0.013256	0.000000
260	-11250.000000	-70694.852780	0.015679	0.017203	0.003432
261	-6250.000000	-70694.852780	0.015634	0.016331	0.003427
262	-1250.000000	-70694.852780	0.015655	0.015434	0.003375
263	3750.000000	-70694.852780	0.015747	0.014518	0.003257
264	8750.000000	-70694.852780	0.015908	0.013601	0.003045
265	13750.000000	-70694.852780	0.016128	0.012712	0.002713
266	18750.000000	-70694.852780	0.016379	0.011903	0.002236
267	23750.000000	-70694.852780	0.016618	0.011241	0.001606
268	28750.000000	-70694.852780	0.016792	0.010802	0.000842
269	33750.000000	-70694.852780	0.016856	0.010647	0.000000
270	38750.000000	-70694.852780	0.016792	0.010802	-0.000842
271	43750.000000	-70694.852780	0.016618	0.011241	-0.001606
272	48750.000000	-70694.852780	0.016379	0.011903	-0.002236
273	53750.000000	-70694.852780	0.016128	0.012712	-0.002713
274	58750.000000	-70694.852780	0.015908	0.013601	-0.003045
275	-61250.000000	-65554.966674	0.015747	0.014518	-0.003257
276	-56250.000000	-65554.966674	0.015655	0.015434	-0.003375
277	-51250.000000	-65554.966674	0.015634	0.016331	-0.003427
278	-46250.000000	-65554.966674	0.015679	0.017203	-0.003432
279	-41250.000000	-65554.966674	0.020408	0.013256	0.000000
280	-36250.000000	-65554.966674	0.020408	0.013256	0.000000
281	-31250.000000	-65554.966674	0.020408	0.013256	0.000000
282	-26250.000000	-65554.966674	0.020408	0.013256	0.000000
283	-21250.000000	-65554.966674	0.020408	0.013256	0.000000
284	-16250.000000	-65554.966674	0.020408	0.013256	0.000000
285	-11250.000000	-65554.966674	0.020408	0.013256	0.000000
286	-6250.000000	-65554.966674	0.020408	0.013256	0.000000
287	-1250.000000	-65554.966674	0.020408	0.013256	0.000000
288	3750.000000	-65554.966674	0.020408	0.013256	0.000000
289	8750.000000	-65554.966674	0.020408	0.013256	0.000000
290	13750.000000	-65554.966674	0.020408	0.013256	0.000000
291	18750.000000	-65554.966674	0.020408	0.013256	0.000000
292	23750.000000	-65554.966674	0.020408	0.013256	0.000000
293	28750.000000	-65554.966674	0.020408	0.013256	0.000000
294	33750.000000	-65554.966674	0.020408	0.013256	0.000000
295	38750.000000	-65554.966674	0.020408	0.013256	0.000000
296	43750.000000	-65554.966674	0.020408	0.013256	0.000000
297	48750.000000	-65554.966674	0.020408	0.013256	0.000000
298	53750.000000	-65554.966674	0.020408	0.013256	0.000000
299	58750.000000	-65554.966674	0.020408	0.013256	0.000000
300	-61250.000000	-60435.381304	0.020408	0.013256	0.000000
301	-56250.000000	-60435.381304	0.020408	0.013256	0.000000
302	-51250.000000	-60435.381304	0.020408	0.013256	0.000000
303	-46250.000000	-60435.381304	0.020408	0.013256	0.000000
304	-41250.000000	-60435.381304	0.020408	0.013256	0.000000
305	-36250.000000	-60435.381304	0.020408	0.013256	0.000000
306	-31250.000000	-60435.381304	0.020408	0.013256	0.000000
307	-26250.000000	-60435.381304	0.020408	0.013256	0.000000
308	-21250.000000	-60435.381304	0.015024	0.018153	0.003173
309	-16250.000000	-60435.381304	0.014864	0.017306	0.003238
310	-11250.000000	-60435.381304	0.014765	0.016424	0.003282
311	-6250.000000	-60435.381304	0.014738	0.015501	0.003290
312	-1250.000000	-60435.381304	0.014793	0.014540	0.003241
313	3750.000000	-60435.381304	0.014939	0.013550	0.003102
314	8750.000000	-60435.381304	0.015170	0.012559	0.002835
315	13750.000000	-60435.381304	0.015463	0.011621	0.002398
316	18750.000000	-60435.381304	0.015764	0.010822	0.001762
317	23750.000000	-60435.381304	0.015996	0.010274	0.000940
318	28750.000000	-60435.381304	0.016084	0.010077	0.000000
319	33750.000000	-60435.381304	0.015996	0.010274	-0.000940
320	38750.000000	-60435.381304	0.015764	0.010822	-0.001762
321	43750.000000	-60435.381304	0.015463	0.011621	-0.002398
322	48750.000000	-60435.381304	0.015170	0.012559	-0.002835
323	53750.000000	-60435.381304	0.014939	0.013550	-0.003102
324	58750.000000	-60435.381304	0.014793	0.014540	-0.003241
325	-61250.000000	-55334.440217	0.014738	0.015501	-0.003290
326	-56250.000000	-55334.440217	0.014765	0.016424	-0.003282
327	-51250.000000	-55334.440217	0.014864	0.017306	-0.003238
328	-46250.000000	-55334.440217	0.015024	0.018153	-0.003173
329	-41250.000000	-55334.440217	0.020408	0.013256	0.000000
330	-36250.000000	-55334.440217	0.020408	0.013256	0.000000
331	-31250.000000	-55334.440217	0.020408	0.013256	0.000000
332	-26250.000000	-55334.440217	0.020408	0.013256	0.000000
333	-21250.000000	-55334.440217	0.020408	0.013256	0.000000
334	-16250.000000	-55334.440217	0.020408	0.013256	0.000000
335	-11250.000000	-55334.440217	0.020408	0.013256	0.000000
336	-6250.000000	-55334.440217	0.020408	0.013256	0.000000
337	-1250.000000	-55334.440217	0.020408	0.013256	0.000000
338	3750.000000	-55334.440217	0.020408	0.013256	0.000000
339	8750.000000	-55334.440217	0.020408	0.013256	0.000000
340	13750.000000	-55334.440217	0.020408	0.013256	0.000000
341	18750.000000	-55334.440217	0.020408	0.013256	0.000000
342	23750.000000	-55334.440217	0.020408	0.013256	0.000000
343	28750.000000	-55334.440217	0.020408	0.013256	0.000000
344	33750.000000	-55334.440217	0.020408	0.013256	0.000000
345	38750.000000	-55334.440217	0.020408	0.013256	0.000000
346	43750.000000	-55334.440217	0.020408	0.013256	0.000000
347	48750.000000	-55334.440217	0.020408	0.013256	0.000000
348	53750.000000	-55334.440217	0.020408	0.013256	0.000000
349	58750.000000	-55334.440217	0.020408	0.013256	0.000000
350	-61250.000000	-50250.510225	0.020408	0.013256	0.000000
351	-56250.000000	-50250.510225	0.020408	0.013256	0.000000
352	-51250.000000	-50250.510225	0.020408	0.013256	0.000000
353	-46250.000000	-50250.510225	0.020408	0.013256	0.000000
354	-41250.000000	-50250.510225	0.020408	0.013256	0.000000
355	-36250.000000	-50250.510225	0.020408	0.013256	0.000000
356	-31250.000000	-50250.510225	0.014569	0.019093	0.002770
357	-26250.000000	-50250.510225	0.014300	0.018290	0.002867
358	-21250.000000	-50250.510225	0.014074	0.017453	0.002963
359	-16250.000000	-50250.510225	0.013905	0.016573	0.003051
360	-11250.000000	-50250.510225	0.013807	0.015643	0.003120
361	-6250.000000	-50250.510225	0.013800	0.014654	0.003148
362	-1250.000000	-50250.510225	0.013902	0.013607	0.003101
363	3750.000000	-50250.510225	0.014124	0.012515	0.002931
364	8750.000000	-50250.510225	0.014454	0.011428	0.002570
365	13750.000000	-50250.510225	0.014835	0.010450	0.001954
366	18750.000000	-50250.510225	0.015153	0.009744	0.001069
367	23750.000000	-50250.510225	0.015279	0.009484	0.000000
368	28750.000000	-50250.510225	0.015153	0.009744	-0.001069
369	33750.000000	-50250.510225	0.014835	0.010450	-0.001954
370	38750.000000	-50250.510225	0.014454	0.011428	-0.002570
371	43750.000000	-50250.510225	0.014124	0.012515	-0.002931
372	48750.000000	-50250.510225	0.013902	0.013607	-0.003101
373	53750.000000	-50250.510225	0.013800	0.014654	-0.003148
374	58750.000000	-50250.510225	0.013807	0.015643	-0.003120
375	-61250.000000	-45181.979250	0.013905	0.016573	-0.003051
376	-56250.000000	-45181.979250	0.014074	0.017453	-0.002963
377	-51250.000000	-45181.979250	0.014300	0.018290	-0.002867
378	-46250.000000	-45181.979250	0.014569	0.019093	-0.002770
379	-41250.000000	-45181.979250	0.020408	0.013256	0.000000
380	-36250.000000	-45181.979250	0.020408	0.013256	0.000000
381	-31250.000000	-45181.979250	0.020408	0.013256	0.000000
382	-26250.000000	-45181.979250	0.020408	0.013256	0.000000
383	-21250.000000	-45181.979250	0.020408	0.013256	0.000000
384	-16250.000000	-45181.979250	0.020408	0.013256	0.000000
385	-11250.000000	-45181.979250	0.020408	0.013256	0.000000
386	-6250.000000	-45181.979250	0.020408	0.013256	0.000000
387	-1250.000000	-45181.979250	0.020408	0.013256	0.000000
388	3750.000000	-45181.979250	0.020408	0.013256	0.000000
389	8750.000000	-45181.979250	0.020408	0.013256	0.000000
390	13750.000000	-45181.979250	0.020408	0.013256	0.000000
391	18750.000000	-45181.979250	0.020408	0.013256	0.000000
392	23750.000000	-45181.979250	0.020408	0.013256	0.000000
393	28750.000000	-45181.979250	0.020408	0.013256	0.000000
394	33750.000000	-45181.979250	0.020408	0.013256	0.000000
395	38750.000000	-45181.979250	0.020408	0.013256	0.000000
396	43750.000000	-45181.979250	0.020408	0.013256	0.000000
397	48750.000000	-45181.979250	0.020408	0.013256	0.000000
398	53750.000000	-45181.979250	0.020408	0.013256	0.000000
399	58750.000000	-45181.979250	0.020408	0.013256	0.000000
400	-61250.000000	-40127.254236	0.020408	0.013256	0.000000
401	-56250.000000	-40127.254236	0.020408	0.013256	0.000000
402	-51250.000000	-40127.254236	0.020408	0.013256	0.000000
403	-46250.000000	-40127.254236	0.020408	0.013256	0.000000
404	-41250.000000	-40127.254236	0.020408	0.013256	0.000000
