	x	y	sigmaxx	sigmayy	sigmaxy
817	23750.000000	40127.254236	0.012993	0.017722	0.002371
818	28750.000000	40127.254236	0.013333	0.018526	0.002251
819	33750.000000	40127.254236	0.013701	0.019298	0.002142
820	38750.000000	40127.254236	0.020408	0.013256	0.000000
821	43750.000000	40127.254236	0.020408	0.013256	0.000000
822	48750.000000	40127.254236	0.020408	0.013256	0.000000
823	53750.000000	40127.254236	0.020408	0.013256	0.000000
824	58750.000000	40127.254236	0.020408	0.013256	0.000000
825	-61250.000000	45181.979250	0.020408	0.013256	0.000000
826	-56250.000000	45181.979250	0.020408	0.013256	0.000000
827	-51250.000000	45181.979250	0.020408	0.013256	0.000000
828	-46250.000000	45181.979250	0.020408	0.013256	0.000000
829	-41250.000000	45181.979250	0.020408	0.013256	0.000000
830	-36250.000000	45181.979250	0.020408	0.013256	0.000000
831	-31250.000000	45181.979250	0.020408	0.013256	0.000000
832	-26250.000000	45181.979250	0.020408	0.013256	0.000000
833	-21250.000000	45181.979250	0.020408	0.013256	0.000000
834	-16250.000000	45181.979250	0.020408	0.013256	0.000000
835	-11250.000000	45181.979250	0.020408	0.013256	0.000000
836	-6250.000000	45181.979250	0.020408	0.013256	0.000000
837	-1250.000000	45181.979250	0.020408	0.013256	0.000000
838	3750.000000	45181.979250	0.020408	0.013256	0.000000
839	8750.000000	45181.979250	0.020408	0.013256	0.000000
840	13750.000000	45181.979250	0.020408	0.013256	0.000000
841	18750.000000	45181.979250	0.020408	0.013256	0.000000
842	23750.000000	45181.979250	0.020408	0.013256	0.000000
843	28750.000000	45181.979250	0.020408	0.013256	0.000000
844	33750.000000	45181.979250	0.020408	0.013256	0.000000
845	38750.000000	45181.979250	0.020408	0.013256	0.000000
846	43750.000000	45181.979250	0.014260	0.019161	-0.002579
847	48750.000000	45181.979250	0.013958	0.018366	-0.002683
848	53750.000000	45181.979250	0.013696	0.017538	-0.002791
849	58750.000000	45181.979250	0.013485	0.016666	-0.002898
850	-61250.000000	50250.510225	0.013344	0.015740	-0.002993
851	-56250.000000	50250.510225	0.013294	0.014748	-0.003060
852	-51250.000000	50250.510225	0.013359	0.013681	-0.003065
853	-46250.000000	50250.510225	0.013563	0.012546	-0.002956
854	-41250.000000	50250.510225	0.013904	0.011382	-0.002653
855	-36250.000000	50250.510225	0.014330	0.010295	-0.002066
856	-31250.000000	50250.510225	0.014708	0.009483	-0.001151
857	-26250.000000	50250.510225	0.014862	0.009176	0.000000
858	-21250.000000	50250.510225	0.014708	0.009483	0.001151
859	-16250.000000	50250.510225	0.014330	0.010295	0.002066
860	-11250.000000	50250.510225	0.013904	0.011382	0.002653
861	-6250.000000	50250.510225	0.013563	0.012546	0.002956
862	-1250.000000	50250.510225	0.013359	0.013681	0.003065
863	3750.000000	50250.510225	0.013294	0.014748	0.003060
864	8750.000000	50250.510225	0.013344	0.015740	0.002993
865	13750.000000	50250.510225	0.013485	0.016666	0.002898
866	18750.000000	50250.510225	0.013696	0.017538	0.002791
867	23750.000000	50250.510225	0.013958	0.018366	0.002683
868	28750.000000	50250.510225	0.014260	0.019161	0.002579
869	33750.000000	50250.510225	0.020408	0.013256	0.000000
870	38750.000000	50250.510225	0.020408	0.013256	0.000000
871	43750.000000	50250.510225	0.020408	0.013256	0.000000
872	48750.000000	50250.510225	0.020408	0.013256	0.000000
873	53750.000000	50250.510225	0.020408	0.013256	0.000000
874	58750.000000	50250.510225	0.020408	0.013256	0.000000
875	-61250.000000	55334.440217	0.020408	0.013256	0.000000
876	-56250.000000	55334.440217	0.020408	0.013256	0.000000
877	-51250.000000	55334.440217	0.020408	0.013256	0.000000
878	-46250.000000	55334.440217	0.020408	0.013256	0.000000
879	-41250.000000	55334.440217	0.020408	0.013256	0.000000
880	-36250.000000	55334.440217	0.020408	0.013256	0.000000
881	-31250.000000	55334.440217	0.020408	0.013256	0.000000
882	-26250.000000	55334.440217	0.020408	0.013256	0.000000
883	-21250.000000	55334.440217	0.020408	0.013256	0.000000
884	-16250.000000	55334.440217	0.020408	0.013256	0.000000
885	-11250.000000	55334.440217	0.020408	0.013256	0.000000
886	-6250.000000	55334.440217	0.020408	0.013256	0.000000
887	-1250.000000	55334.440217	0.020408	0.013256	0.000000
888	3750.000000	55334.440217	0.020408	0.013256	0.000000
889	8750.000000	55334.440217	0.020408	0.013256	0.000000
890	13750.000000	55334.440217	0.020408	0.013256	0.000000
891	18750.000000	55334.440217	0.020408	0.013256	0.000000
892	23750.000000	55334.440217	0.020408	0.013256	0.000000
893	28750.000000	55334.440217	0.020408	0.013256	0.000000
894	33750.000000	55334.440217	0.020408	0.013256	0.000000
895	38750.000000	55334.440217	0.020408	0.013256	0.000000
896	43750.000000	55334.440217	0.014656	0.018218	-0.003030
897	48750.000000	55334.440217	0.014465	0.017375	-0.003112
898	53750.000000	55334.440217	0.014333	0.016492	-0.003179
899	58750.000000	55334.440217	0.014273	0.015563	-0.003217
900	-61250.000000	60435.381304	0.014301	0.014585	-0.003206
901	-56250.000000	60435.381304	0.014429	0.013564	-0.003112
902	-51250.000000	60435.381304	0.014660	0.012521	-0.002889
903	-46250.000000	60435.381304	0.014972	0.011510	-0.002484
904	-41250.000000	60435.381304	0.015311	0.010628	-0.001853
905	-36250.000000	60435.381304	0.015581	0.010009	-0.000999
906	-31250.000000	60435.381304	0.015686	0.009784	0.000000
907	-26250.000000	60435.381304	0.015581	0.010009	0.000999
908	-21250.000000	60435.381304	0.015311	0.010628	0.001853
909	-16250.000000	60435.381304	0.014972	0.011510	0.002484
910	-11250.000000	60435.381304	0.014660	0.012521	0.002889
911	-6250.000000	60435.381304	0.014429	0.013564	0.003112
912	-1250.000000	60435.381304	0.014301	0.014585	0.003206
913	3750.000000	60435.381304	0.014273	0.015563	0.003217
914	8750.000000	60435.381304	0.014333	0.016492	0.003179
915	13750.000000	60435.381304	0.014465	0.017375	0.003112
916	18750.000000	60435.381304	0.014656	0.018218	0.003030
917	23750.000000	60435.381304	0.020408	0.013256	0.000000
918	28750.000000	60435.381304	0.020408	0.013256	0.000000
919	33750.000000	60435.381304	0.020408	0.013256	0.000000
920	38750.000000	60435.381304	0.020408	0.013256	0.000000
921	43750.000000	60435.381304	0.020408	0.013256	0.000000
922	48750.000000	60435.381304	0.020408	0.013256	0.000000
923	53750.000000	60435.381304	0.020408	0.013256	0.000000
924	58750.000000	60435.381304	0.020408	0.013256	0.000000
925	-61250.000000	65554.966674	0.020408	0.013256	0.000000
926	-56250.000000	65554.966674	0.020408	0.013256	0.000000
927	-51250.000000	65554.966674	0.020408	0.013256	0.000000
928	-46250.000000	65554.966674	0.020408	0.013256	0.000000
929	-41250.000000	65554.966674	0.020408	0.013256	0.000000
930	-36250.000000	65554.966674	0.020408	0.013256	0.000000
931	-31250.000000	65554.966674	0.020408	0.013256	0.000000
932	-26250.000000	65554.966674	0.020408	0.013256	0.000000
933	-21250.000000	65554.966674	0.020408	0.013256	0.000000
934	-16250.000000	65554.966674	0.020408	0.013256	0.000000
935	-11250.000000	65554.966674	0.020408	0.013256	0.000000
936	-6250.000000	65554.966674	0.020408	0.013256	0.000000
937	-1250.000000	65554.966674	0.020408	0.013256	0.000000
938	3750.000000	65554.966674	0.020408	0.013256	0.000000
939	8750.000000	65554.966674	0.020408	0.013256	0.000000
940	13750.000000	65554.966674	0.020408	0.013256	0.000000
941	18750.000000	65554.966674	0.020408	0.013256	0.000000
942	23750.000000	65554.966674	0.020408	0.013256	0.000000
943	28750.000000	65554.966674	0.020408	0.013256	0.000000
944	33750.000000	65554.966674	0.020408	0.013256	0.000000
945	38750.000000	65554.966674	0.015400	0.018096	-0.003298
946	43750.000000	65554.966674	0.015270	0.017249	-0.003344
947	48750.000000	65554.966674	0.015200	0.016370	-0.003364
948	53750.000000	65554.966674	0.015199	0.015458	-0.003342
949	58750.000000	65554.966674	0.015276	0.014518	-0.003256
950	-61250.000000	70694.852780	0.015432	0.013564	-0.003079
951	-56250.000000	70694.852780	0.015659	0.012624	-0.002776
952	-51250.000000	70694.852780	0.015931	0.011753	-0.002315
953	-46250.000000	70694.852780	0.016199	0.011027	-0.001680
954	-41250.000000	70694.852780	0.016399	0.010538	-0.000888
955	-36250.000000	70694.852780	0.016474	0.010365	0.000000
956	-31250.000000	70694.852780	0.016399	0.010538	0.000888
957	-26250.000000	70694.852780	0.016199	0.011027	0.001680
958	-21250.000000	70694.852780	0.015931	0.011753	0.002315
959	-16250.000000	70694.852780	0.015659	0.012624	0.002776
960	-11250.000000	70694.852780	0.015432	0.013564	0.003079
961	-6250.000000	70694.852780	0.015276	0.014518	0.003256
962	-1250.000000	70694.852780	0.015199	0.015458	0.003342
963	3750.000000	70694.852780	0.015200	0.016370	0.003364
964	8750.000000	70694.852780	0.015270	0.017249	0.003344
965	13750.000000	70694.852780	0.015400	0.018096	0.003298
966	18750.000000	70694.852780	0.020408	0.013256	0.000000
967	23750.000000	70694.852780	0.020408	0.013256	0.000000
968	28750.000000	70694.852780	0.020408	0.013256	0.000000
969	33750.000000	70694.852780	0.020408	0.013256	0.000000
970	38750.000000	70694.852780	0.020408	0.013256	0.000000
971	43750.000000	70694.852780	0.020408	0.013256	0.000000
972	48750.000000	70694.852780	0.020408	0.013256	0.000000
973	53750.000000	70694.852780	0.020408	0.013256	0.000000
974	58750.000000	70694.852780	0.020408	0.013256	0.000000
975	-61250.000000	75856.721544	0.020408	0.013256	0.000000
976	-56250.000000	75856.721544	0.020408	0.013256	0.000000
977	-51250.000000	75856.721544	0.020408	0.013256	0.000000
978	-46250.000000	75856.721544	0.020408	0.013256	0.000000
979	-41250.000000	75856.721544	0.020408	0.013256	0.000000
980	-36250.000000	75856.721544	0.020408	0.013256	0.000000
981	-31250.000000	75856.721544	0.020408	0.013256	0.000000
982	-26250.000000	75856.721544	0.020408	0.013256	0.000000
983	-21250.000000	75856.721544	0.020408	0.013256	0.000000
984	-16250.000000	75856.721544	0.020408	0.013256	0.000000
985	-11250.000000	75856.721544	0.020408	0.013256	0.000000
986	-6250.000000	75856.721544	0.020408	0.013256	0.000000
987	-1250.000000	75856.721544	0.020408	0.013256	0.000000
988	3750.000000	75856.721544	0.020408	0.013256	0.000000
989	8750.000000	75856.721544	0.020408	0.013256	0.000000
990	13750.000000	75856.721544	0.020408	0.013256	0.000000
991	18750.000000	75856.721544	0.020408	0.013256	0.000000
992	23750.000000	75856.721544	0.020408	0.013256	0.000000
993	28750.000000	75856.721544	0.020408	0.013256	0.000000
994	33750.000000	75856.721544	0.020408	0.013256	0.000000
995	38750.000000	75856.721544	0.016089	0.017169	-0.003503
996	43750.000000	75856.721544	0.016065	0.016308	-0.003474
997	48750.000000	75856.721544	0.016103	0.015428	-0.003394
998	53750.000000	75856.721544	0.016206	0.014539	-0.003245
999	58750.000000	75856.721544	0.016369	0.013659	-0.003005
1000	-61250.000000	81042.282636	0.016579	0.012819	-0.002649
1001	-56250.000000	81042.282636	0.016810	0.012067	-0.002161
1002	-51250.000000	81042.282636	0.017024	0.011461	-0.001538
1003	-46250.000000	81042.282636	0.017177	0.011063	-0.000802
1004	-41250.000000	81042.282636	0.017232	0.010925	0.000000
1005	-36250.000000	81042.282636	0.017177	0.011063	0.000802
1006	-31250.000000	81042.282636	0.017024	0.011461	0.001538
1007	-26250.000000	81042.282636	0.016810	0.012067	0.002161
1008	-21250.000000	81042.282636	0.016579	0.012819	0.002649
1009	-16250.000000	81042.282636	0.016369	0.013659	0.003005
1010	-11250.000000	81042.282636	0.016206	0.014539	0.003245
1011	-6250.000000	81042.282636	0.016103	0.015428	0.003394
1012	-1250.000000	81042.282636	0.016065	0.016308	0.003474
1013	3750.000000	81042.282636	0.016089	0.017169	0.003503
1014	8750.000000	81042.282636	0.020408	0.013256	0.000000
1015	13750.000000	81042.282636	0.020408	0.013256	0.000000
1016	18750.000000	81042.282636	0.020408	0.013256	0.000000
1017	23750.000000	81042.282636	0.020408	0.013256	0.000000
1018	28750.000000	81042.282636	0.020408	0.013256	0.000000
1019	33750.000000	81042.282636	0.020408	0.013256	0.000000
1020	38750.000000	81042.282636	0.020408	0.013256	0.000000
1021	43750.000000	81042.282636	0.020408	0.013256	0.000000
1022	48750.000000	81042.282636	0.020408	0.013256	0.000000
1023	53750.000000	81042.282636	0.020408	0.013256	0.000000
1024	58750.000000	81042.282636	0.020408	0.013256	0.000000
1025	-61250.000000	86253.275831	0.020408	0.013256	0.000000
1026	-56250.000000	86253.275831	0.020408	0.013256	0.000000
1027	-51250.000000	86253.275831	0.020408	0.013256	0.000000
1028	-46250.000000	86253.275831	0.020408	0.013256	0.000000
1029	-41250.000000	86253.275831	0.020408	0.013256	0.000000
1030	-36250.000000	86253.275831	0.020408	0.013256	0.000000
1031	-31250.000000	86253.275831	0.020408	0.013256	0.000000
1032	-26250.000000	86253.275831	0.020408	0.013256	0.000000
1033	-21250.000000	86253.275831	0.020408	0.013256	0.000000
1034	-16250.000000	86253.275831	0.020408	0.013256	0.000000
1035	-11250.000000	86253.275831	0.020408	0.013256	0.000000
1036	-6250.000000	86253.275831	0.020408	0.013256	0.000000
1037	-1250.000000	86253.275831	0.020408	0.013256	0.000000
1038	3750.000000	86253.275831	0.020408	0.013256	0.000000
1039	8750.000000	86253.275831	0.020408	0.013256	0.000000
1040	13750.000000	86253.275831	0.020408	0.013256	0.000000
1041	18750.000000	86253.275831	0.020408	0.013256	0.000000
1042	23750.000000	86253.275831	0.020408	0.013256	0.000000
1043	28750.000000	86253.275831	0.020408	0.013256	0.000000
1044	33750.000000	86253.275831	0.020408	0.013256	0.000000
1045	38750.000000	86253.275831	0.016916	0.016305	-0.003528
1046	43750.000000	86253.275831	0.016978	0.015466	-0.003398
1047	48750.000000	86253.275831	0.017092	0.014633	-0.003198
1048	53750.000000	86253.275831	0.017250	0.013828	-0.002911
1049	58750.000000	86253.275831	0.017438	0.013079	-0.002522
1050	-61250.000000	91491.473444	0.017633	0.012425	-0.002024
1051	-56250.000000	91491.473444	0.017805	0.011911	-0.001422
1052	-51250.000000	91491.473444	0.017924	0.011580	-0.000735
1053	-46250.000000	91491.473444	0.017967	0.011466	0.000000
1054	-41250.000000	91491.473444	0.017924	0.011580	0.000735
1055	-36250.000000	91491.473444	0.017805	0.011911	0.001422
1056	-31250.000000	91491.473444	0.017633	0.012425	0.002024
1057	-26250.000000	91491.473444	0.017438	0.013079	0.002522
1058	-21250.000000	91491.473444	0.017250	0.013828	0.002911
1059	-16250.000000	91491.473444	0.017092	0.014633	0.003198
1060	-11250.000000	91491.473444	0.016978	0.015466	0.003398
1061	-6250.000000	91491.473444	0.016916	0.016305	0.003528
1062	-1250.000000	91491.473444	0.020408	0.013256	0.000000
1063	3750.000000	91491.473444	0.020408	0.013256	0.000000
1064	8750.000000	91491.473444	0.020408	0.013256	0.000000
1065	13750.000000	91491.473444	0.020408	0.013256	0.000000
1066	18750.000000	91491.473444	0.020408	0.013256	0.000000
1067	23750.000000	91491.473444	0.020408	0.013256	0.000000
1068	28750.000000	91491.473444	0.020408	0.013256	0.000000
1069	33750.000000	91491.473444	0.020408	0.013256	0.000000
1070	38750.000000	91491.473444	0.020408	0.013256	0.000000
1071	43750.000000	91491.473444	0.020408	0.013256	0.000000
1072	48750.000000	91491.473444	0.020408	0.013256	0.000000
1073	53750.000000	91491.473444	0.020408	0.013256	0.000000
1074	58750.000000	91491.473444	0.020408	0.013256	0.000000
1075	-61250.000000	96758.682859	0.020408	0.013256	0.000000
1076	-56250.000000	96758.682859	0.020408	0.013256	0.000000
1077	-51250.000000	96758.682859	0.020408	0.013256	0.000000
1078	-46250.000000	96758.682859	0.020408	0.013256	0.000000
1079	-41250.000000	96758.682859	0.020408	0.013256	0.000000
1080	-36250.000000	96758.682859	0.020408	0.013256	0.000000
1081	-31250.000000	96758.682859	0.020408	0.013256	0.000000
1082	-26250.000000	96758.682859	0.020408	0.013256	0.000000
1083	-21250.000000	96758.682859	0.020408	0.013256	0.000000
1084	-16250.000000	96758.682859	0.020408	0.013256	0.000000
1085	-11250.000000	96758.682859	0.020408	0.013256	0.000000
1086	-6250.000000	96758.682859	0.020408	0.013256	0.000000
1087	-1250.000000	96758.682859	0.020408	0.013256	0.000000
1088	3750.000000	96758.682859	0.020408	0.013256	0.000000
1089	8750.000000	96758.682859	0.020408	0.013256	0.000000
1090	13750.000000	96758.682859	0.020408	0.013256	0.000000
1091	18750.000000	96758.682859	0.020408	0.013256	0.000000
1092	23750.000000	96758.682859	0.020408	0.013256	0.000000
1093	28750.000000	96758.682859	0.020408	0.013256	0.000000
1094	33750.000000	96758.682859	0.020408	0.013256	0.000000
1095	38750.000000	96758.682859	0.017821	0.015564	-0.003370
1096	43750.000000	96758.682859	0.017937	0.014789	-0.003130
1097	48750.000000	96758.682859	0.018084	0.014054	-0.002810
1098	53750.000000	96758.682859	0.018249	0.013384	-0.002402
1099	58750.000000	96758.682859	0.018413	0.012811	-0.001905
1100	-61250.000000	102056.749150	0.018554	0.012369	-0.001325
1101	-56250.000000	102056.749150	0.018649	0.012088	-0.000680
1102	-51250.000000	102056.749150	0.018682	0.011992	0.000000
1103	-46250.000000	102056.749150	0.018649	0.012088	0.000680
1104	-41250.000000	102056.749150	0.018554	0.012369	0.001325
1105	-36250.000000	102056.749150	0.018413	0.012811	0.001905
1106	-31250.000000	102056.749150	0.018249	0.013384	0.002402
1107	-26250.000000	102056.749150	0.018084	0.014054	0.002810
1108	-21250.000000	102056.749150	0.017937	0.014789	0.003130
1109	-16250.000000	102056.749150	0.017821	0.015564	0.003370
1110	-11250.000000	102056.749150	0.020408	0.013256	0.000000
1111	-6250.000000	102056.749150	0.020408	0.013256	0.000000
1112	-1250.000000	102056.749150	0.020408	0.013256	0.000000
1113	3750.000000	102056.749150	0.020408	0.013256	0.000000
1114	8750.000000	102056.749150	0.020408	0.013256	0.000000
1115	13750.000000	102056.749150	0.020408	0.013256	0.000000
1116	18750.000000	102056.749150	0.020408	0.013256	0.000000
1117	23750.000000	102056.749150	0.020408	0.013256	0.000000
1118	28750.000000	102056.749150	0.020408	0.013256	0.000000
1119	33750.000000	102056.749150	0.020408	0.013256	0.000000
1120	38750.000000	102056.749150	0.020408	0.013256	0.000000
1121	43750.000000	102056.749150	0.020408	0.013256	0.000000
1122	48750.000000	102056.749150	0.020408	0.013256	0.000000
1123	53750.000000	102056.749150	0.020408	0.013256	0.000000
1124	58750.000000	102056.749150	0.020408	0.013256	0.000000
1125	-61250.000000	107387.557820	0.020408	0.013256	0.000000
1126	-56250.000000	107387.557820	0.020408	0.013256	0.000000
1127	-51250.000000	107387.557820	0.020408	0.013256	0.000000
1128	-46250.000000	107387.557820	0.020408	0.013256	0.000000
1129	-41250.000000	107387.557820	0.020408	0.013256	0.000000
1130	-36250.000000	107387.557820	0.020408	0.013256	0.000000
1131	-31250.000000	107387.557820	0.020408	0.013256	0.000000
1132	-26250.000000	107387.557820	0.020408	0.013256	0.000000
1133	-21250.000000	107387.557820	0.020408	0.013256	0.000000
1134	-16250.000000	107387.557820	0.020408	0.013256	0.000000
1135	-11250.000000	107387.557820	0.020408	0.013256	0.000000
1136	-6250.000000	107387.557820	0.020408	0.013256	0.000000
1137	-1250.000000	107387.557820	0.020408	0.013256	0.000000
1138	3750.000000	107387.557820	0.020408	0.013256	0.000000
1139	8750.000000	107387.557820	0.020408	0.013256	0.000000
1140	13750.000000	107387.557820	0.020408	0.013256	0.000000
1141	18750.000000	107387.557820	0.020408	0.013256	0.000000
1142	23750.000000	107387.557820	0.020408	0.013256	0.000000
1143	28750.000000	107387.557820	0.020408	0.013256	0.000000
1144	33750.000000	107387.557820	0.020408	0.013256	0.000000
1145	38750.000000	107387.557820	0.020408	0.013256	0.000000
1146	43750.000000	107387.557820	0.018880	0.014324	-0.002710
1147	48750.000000	107387.557820	0.019024	0.013722	-0.002292
1148	53750.000000	107387.557820	0.019163	0.013216	-0.001801
1149	58750.000000	107387.557820	0.019278	0.012830	-0.001243
1150	-61250.000000	112753.037640	0.019355	0.012588	-0.000635
1151	-56250.000000	112753.037640	0.019382	0.012505	0.000000
1152	-51250.000000	112753.037640	0.019355	0.012588	0.000635
1153	-46250.000000	112753.037640	0.019278	0.012830	0.001243
1154	-41250.000000	112753.037640	0.019163	0.013216	0.001801
1155	-36250.000000	112753.037640	0.019024	0.013722	0.002292
1156	-31250.000000	112753.037640	0.018880	0.014324	0.002710
1157	-26250.000000	112753.037640	0.020408	0.013256	0.000000
1158	-21250.000000	112753.037640	0.020408	0.013256	0.000000
1159	-16250.000000	112753.037640	0.020408	0.013256	0.000000
1160	-11250.000000	112753.037640	0.020408	0.013256	0.000000
1161	-6250.000000	112753.037640	0.020408	0.013256	0.000000
1162	-1250.000000	112753.037640	0.020408	0.013256	0.000000
1163	3750.000000	112753.037640	0.020408	0.013256	0.000000
1164	8750.000000	112753.037640	0.020408	0.013256	0.000000
1165	13750.000000	112753.037640	0.020408	0.013256	0.000000
1166	18750.000000	112753.037640	0.020408	0.013256	0.000000
1167	23750.000000	112753.037640	0.020408	0.013256	0.000000
1168	28750.000000	112753.037640	0.020408	0.013256	0.000000
1169	33750.000000	112753.037640	0.020408	0.013256	0.000000
1170	38750.000000	112753.037640	0.020408	0.013256	0.000000
1171	43750.000000	112753.037640	0.020408	0.013256	0.000000
1172	48750.000000	112753.037640	0.020408	0.013256	0.000000
1173	53750.000000	112753.037640	0.020408	0.013256	0.000000
1174	58750.000000	112753.037640	0.020408	0.013256	0.000000
1175	-61250.000000	118155.163630	0.020408	0.013256	0.000000
1176	-56250.000000	118155.163630	0.020408	0.013256	0.000000
1177	-51250.000000	118155.163630	0.020408	0.013256	0.000000
1178	-46250.000000	118155.163630	0.020408	0.013256	0.000000
1179	-41250.000000	118155.163630	0.020408	0.013256	0.000000
1180	-36250.000000	118155.163630	0.020408	0.013256	0.000000
1181	-31250.000000	118155.163630	0.020408	0.013256	0.000000
1182	-26250.000000	118155.163630	0.020408	0.013256	0.000000
1183	-21250.000000	118155.163630	0.020408	0.013256	0.000000
1184	-16250.000000	118155.163630	0.020408	0.013256	0.000000
1185	-11250.000000	118155.163630	0.020408	0.013256	0.000000
1186	-6250.000000	118155.163630	0.020408	0.013256	0.000000
1187	-1250.000000	118155.163630	0.020408	0.013256	0.000000
1188	3750.000000	118155.163630	0.020408	0.013256	0.000000
1189	8750.000000	118155.163630	0.020408	0.013256	0.000000
1190	13750.000000	118155.163630	0.020408	0.013256	0.000000
1191	18750.000000	118155.163630	0.020408	0.013256	0.000000
1192	23750.000000	118155.163630	0.020408	0.013256	0.000000
1193	28750.000000	118155.163630	0.020408	0.013256	0.000000
1194	33750.000000	118155.163630	0.020408	0.013256	0.000000
1195	38750.000000	118155.163630	0.020408	0.013256	0.000000
1196	43750.000000	118155.163630	0.020408	0.013256	0.000000
1197	48750.000000	118155.163630	0.019888	0.013632	-0.001710
1198	53750.000000	118155.163630	0.019984	0.013292	-0.001173
1199	58750.000000	118155.163630	0.020047	0.013080	-0.000597
1200	-61250.000000	123595.960160	0.020068	0.013008	0.000000
1201	-56250.000000	123595.960160	0.020047	0.013080	0.000597
1202	-51250.000000	123595.960160	0.019984	0.013292	0.001173
1203	-46250.000000	123595.960160	0.019888	0.013632	0.001710
1204	-41250.000000	123595.960160	0.020408	0.013256	0.000000
1205	-36250.000000	123595.960160	0.020408	0.013256	0.000000
1206	-31250.000000	123595.960160	0.020408	0.013256	0.000000
1207	-26250.000000	123595.960160	0.020408	0.013256	0.000000
1208	-21250.000000	123595.960160	0.020408	0.013256	0.000000
1209	-16250.000000	123595.960160	0.020408	0.013256	0.000000
1210	-11250.000000	123595.960160	0.020408	0.013256	0.000000
1211	-6250.000000	123595.960160	0.020408	0.013256	0.000000
1212	-1250.000000	123595.960160	0.020408	0.013256	0.000000
1213	3750.000000	123595.960160	0.020408	0.013256	0.000000
1214	8750.000000	123595.960160	0.020408	0.013256	0.000000
1215	13750.000000	123595.960160	0.020408	0.013256	0.000000
1216	18750.000000	123595.960160	0.020408	0.013256	0.000000
1217	23750.000000	123595.960160	0.020408	0.013256	0.000000
1218	28750.000000	123595.960160	0.020408	0.013256	0.000000
1219	33750.000000	123595.960160	0.020408	0.013256	0.000000
1220	38750.000000	123595.960160	0.020408	0.013256	0.000000
1221	43750.000000	123595.960160	0.020408	0.013256	0.000000
1222	48750.000000	123595.960160	0.020408	0.013256	0.000000
1223	53750.000000	123595.960160	0.020408	0.013256	0.000000
1224	58750.000000	123595.960160	0.020408	0.013256	0.000000
